date,city,AWND,PRCP,RHMN,SNWD,TMAX,TMIN,PM25,aqi,state,wind_direction
2024-03-01,Syracuse,5.4,0.0,28.0,9.8,50.0,19.0,4.0,22.0,New York,199
2024-03-02,Albany,7.6,0.45,57.0,0.0,46.0,38.0,7.791667,43.0,New York,177
2024-03-02,Syracuse,3.8,0.35,38.0,3.9,44.0,39.0,4.329167,24.0,New York,155
2024-03-03,Albany,4.5,0.0,72.0,0.0,54.0,41.0,5.025,28.0,New York,337
2024-03-03,Syracuse,3.1,0.0,68.0,0.0,50.0,41.0,6.058333,33.0,New York,65
2024-03-04,Albany,4.9,0.0,58.0,0.0,61.0,34.0,5.7,32.0,New York,160
2024-03-04,Syracuse,9.6,0.0,42.0,0.0,71.0,40.0,3.482609,19.0,New York,158
2024-03-05,Albany,4.3,0.71,69.0,0.0,53.0,45.0,3.775,21.0,New York,162
2024-03-05,Syracuse,8.5,0.02,62.0,0.0,57.0,45.0,2.386957,13.0,New York,138
2024-03-06,Albany,6.5,0.9,63.0,0.0,50.0,44.0,5.445833,30.0,New York,168
2024-03-06,Syracuse,5.6,0.86,83.0,0.0,52.0,42.0,3.120833,17.0,New York,337
2024-03-07,Albany,10.3,0.54,66.0,0.0,48.0,35.0,2.2,12.0,New York,355
2024-03-07,Syracuse,7.4,0.0,41.0,0.0,57.0,35.0,3.1,17.0,New York,333
2024-03-08,Albany,3.6,0.0,28.0,0.0,56.0,29.0,4.566667,25.0,New York,322
2024-03-08,Syracuse,7.4,0.0,29.0,0.0,59.0,29.0,2.416667,13.0,New York,126
2024-03-09,Albany,10.5,1.05,53.0,0.0,45.0,36.0,4.0125,22.0,New York,158
2024-03-09,Syracuse,11.6,0.67,26.0,0.0,50.0,39.0,1.975,11.0,New York,155
2024-03-10,Albany,13.0,0.34,60.0,0.0,43.0,30.0,1.3,7.0,New York,309
2024-03-10,Syracuse,13.6,0.22,61.0,0.0,41.0,28.0,1.725,9.0,New York,292
2024-03-11,Albany,21.9,0.0,35.0,0.0,45.0,29.0,1.685714,9.0,New York,310
2024-03-11,Syracuse,19.9,0.12,35.0,2.0,43.0,28.0,2.0375,11.0,New York,292
2024-03-12,Albany,10.5,0.0,26.0,0.0,59.0,29.0,3.583333,19.0,New York,317
2024-03-12,Syracuse,5.8,0.0,36.0,0.0,59.0,29.0,6.5375,36.0,New York,276
2024-03-13,Albany,2.7,0.0,31.0,0.0,69.0,30.0,9.0,50.0,New York,167
2024-03-13,Syracuse,6.9,0.0,31.0,0.0,72.0,34.0,10.3,53.0,New York,227
2024-03-14,Albany,3.8,0.0,19.0,0.0,69.0,37.0,9.966667,52.0,New York,4
2024-03-14,Syracuse,4.9,0.19,28.0,0.0,64.0,38.0,7.4375,41.0,New York,106
2024-03-15,Albany,5.1,0.08,68.0,0.0,52.0,41.0,5.854167,32.0,New York,348
2024-03-15,Syracuse,8.5,0.05,54.0,0.0,51.0,41.0,4.429167,24.0,New York,290
2024-03-16,Albany,4.0,0.0,38.0,0.0,58.0,37.0,5.0,28.0,New York,271
2024-03-16,Syracuse,9.4,0.0,33.0,0.0,56.0,39.0,4.383333,24.0,New York,239
2024-03-17,Albany,12.3,0.05,38.0,0.0,54.0,36.0,2.895833,16.0,New York,265
2024-03-17,Syracuse,12.3,0.05,39.0,0.0,54.0,36.0,2.083333,11.0,New York,267
2024-03-18,Albany,12.3,0.0,39.0,0.0,43.0,31.0,2.327273,13.0,New York,290
2024-03-18,Syracuse,14.1,0.04,44.0,0.0,38.0,32.0,2.320833,13.0,New York,265
2024-03-19,Albany,13.0,0.0,38.0,0.0,44.0,30.0,1.5,8.0,New York,285
2024-03-19,Syracuse,11.6,0.06,53.0,2.0,40.0,28.0,2.5,14.0,New York,254
2024-03-20,Albany,12.5,0.01,34.0,0.0,49.0,27.0,5.083333,28.0,New York,242
2024-03-20,Syracuse,15.9,0.09,43.0,0.0,43.0,26.0,3.954167,22.0,New York,267
2024-03-21,Albany,18.1,0.0,35.0,0.0,36.0,23.0,1.591667,8.0,New York,302
2024-03-21,Syracuse,18.1,0.01,41.0,2.0,30.0,24.0,1.729167,9.0,New York,294
2024-03-22,Albany,6.5,0.14,25.0,0.0,33.0,20.0,1.8,10.0,New York,335
2024-03-22,Syracuse,7.4,0.19,35.0,1.2,28.0,20.0,2.4375,13.0,New York,52
2024-03-23,Albany,7.6,1.69,71.0,2.0,33.0,25.0,4.525,25.0,New York,340
2024-03-23,Syracuse,8.9,0.55,69.0,7.1,32.0,15.0,4.741667,26.0,New York,341
2024-03-24,Albany,4.5,0.0,50.0,5.1,39.0,15.0,6.475,36.0,New York,333
2024-03-24,Syracuse,4.0,0.0,35.0,7.1,35.0,10.0,4.266667,23.0,New York,303
2024-03-25,Albany,1.8,0.0,37.0,3.9,48.0,20.0,8.2,46.0,New York,192
2024-03-25,Syracuse,11.9,0.0,31.0,3.9,50.0,20.0,3.1,17.0,New York,116
2024-03-26,Albany,4.3,0.0,30.0,2.0,52.0,26.0,5.5,31.0,New York,146
2024-03-26,Syracuse,12.3,0.0,42.0,0.0,62.0,34.0,2.966667,16.0,New York,116
2024-03-27,Albany,6.5,0.38,70.0,0.0,48.0,41.0,4.1875,23.0,New York,175
2024-03-27,Syracuse,10.5,0.0,45.0,0.0,65.0,44.0,5.6375,31.0,New York,186
2024-03-28,Albany,6.3,0.0,51.0,0.0,47.0,39.0,5.5,31.0,New York,317
2024-03-28,Syracuse,8.5,0.0,34.0,0.0,49.0,37.0,8.054167,44.0,New York,293
2024-03-29,Albany,16.1,0.0,28.0,0.0,53.0,37.0,4.654167,26.0,New York,314
2024-03-29,Syracuse,14.1,0.0,42.0,0.0,45.0,30.0,4.616667,26.0,New York,292
2024-03-30,Albany,15.0,0.0,35.0,0.0,55.0,37.0,1.933333,11.0,New York,311
2024-03-30,Syracuse,11.2,0.0,29.0,0.0,49.0,36.0,2.0625,11.0,New York,292
2024-03-31,Albany,10.7,0.0,38.0,0.0,54.0,34.0,2.4,13.0,New York,314
2024-03-31,Syracuse,9.4,0.0,39.0,0.0,52.0,36.0,5.9,33.0,New York,285
2024-04-01,Albany,4.7,0.0,38.0,0.0,60.0,33.0,5.670833,31.0,New York,187
2024-04-01,Syracuse,5.1,0.0,36.0,0.0,61.0,34.0,4.613043,26.0,New York,347
2024-04-02,Albany,5.1,0.08,58.0,0.0,47.0,37.0,7.658333,42.0,New York,359
2024-04-02,Syracuse,11.9,0.05,47.0,0.0,49.0,36.0,5.1125,28.0,New York,86
2024-04-03,Albany,4.9,0.48,68.0,0.0,43.0,36.0,2.1,12.0,New York,146
2024-04-03,Syracuse,14.1,0.92,65.0,0.0,46.0,37.0,1.3,7.0,New York,98
2024-04-04,Albany,8.9,0.53,76.0,2.0,40.0,34.0,1.470833,8.0,New York,343
2024-04-04,Syracuse,8.9,0.25,68.0,0.0,40.0,33.0,0.775,4.0,New York,63
2024-04-05,Albany,11.9,0.0,56.0,0.0,46.0,33.0,1.379167,7.0,New York,306
2024-04-05,Syracuse,11.9,0.02,76.0,0.0,43.0,33.0,1.75,9.0,New York,305
2024-04-06,Albany,9.6,0.08,48.0,0.0,50.0,35.0,1.3,7.0,New York,345
2024-04-06,Syracuse,10.3,0.0,43.0,0.0,53.0,38.0,2.3,13.0,New York,334
2024-04-07,Albany,8.3,0.0,23.0,0.0,59.0,35.0,2.904167,16.0,New York,356
2024-04-07,Syracuse,8.1,0.0,29.0,0.0,58.0,36.0,2.9375,16.0,New York,335
2024-04-08,Albany,1.8,0.0,20.0,0.0,68.0,28.0,6.4875,36.0,New York,201
2024-04-08,Syracuse,2.0,0.0,26.0,0.0,64.0,29.0,3.458333,19.0,New York,189
2024-04-09,Albany,2.7,0.0,21.0,0.0,77.0,37.0,7.1,39.0,New York,134
2024-04-09,Syracuse,4.0,0.02,21.0,0.0,78.0,39.0,4.85,27.0,New York,187
2024-04-10,Albany,6.7,0.21,43.0,0.0,62.0,50.0,9.079167,50.0,New York,161
2024-04-10,Syracuse,3.6,0.11,38.0,0.0,70.0,54.0,8.921739,49.0,New York,211
2024-04-11,Albany,5.6,0.43,75.0,0.0,61.0,49.0,7.518182,42.0,New York,157
2024-04-11,Syracuse,11.4,0.42,63.0,0.0,69.0,54.0,7.004167,39.0,New York,140
2024-04-12,Albany,12.8,0.8,62.0,0.0,67.0,53.0,2.6,14.0,New York,166
2024-04-12,Syracuse,16.1,0.1,53.0,0.0,67.0,45.0,0.879167,4.0,New York,196
2024-04-13,Albany,16.1,0.04,54.0,0.0,53.0,44.0,0.8625,4.0,New York,282
2024-04-13,Syracuse,17.7,0.41,56.0,0.0,48.0,39.0,1.1375,6.0,New York,278
2024-04-14,Albany,5.4,0.09,43.0,0.0,53.0,39.0,4.075,22.0,New York,271
2024-04-14,Syracuse,5.1,0.11,58.0,0.0,58.0,40.0,3.420833,19.0,New York,223
2024-04-15,Albany,6.5,0.0,31.0,0.0,65.0,40.0,4.7,26.0,New York,323
2024-04-15,Syracuse,8.5,0.0,32.0,0.0,61.0,39.0,4.458333,24.0,New York,279
2024-04-16,Albany,8.7,0.0,28.0,0.0,66.0,38.0,6.713043,37.0,New York,310
2024-04-16,Syracuse,6.9,0.0,26.0,0.0,65.0,38.0,3.270833,18.0,New York,285
2024-04-17,Albany,6.3,0.15,33.0,0.0,65.0,41.0,2.916667,16.0,New York,235
2024-04-17,Syracuse,7.4,0.15,44.0,0.0,61.0,35.0,3.625,20.0,New York,90
2024-04-18,Albany,7.4,0.16,63.0,0.0,49.0,45.0,2.8,16.0,New York,158
2024-04-18,Syracuse,6.9,0.19,89.0,0.0,52.0,46.0,2.6,14.0,New York,115
2024-04-19,Albany,13.4,0.0,46.0,0.0,62.0,45.0,3.804167,21.0,New York,166
2024-04-19,Syracuse,8.9,0.09,72.0,0.0,59.0,46.0,4.545833,25.0,New York,180
2024-04-20,Albany,11.9,0.0,31.0,0.0,63.0,38.0,4.6125,26.0,New York,286
2024-04-20,Syracuse,11.4,0.0,38.0,0.0,57.0,39.0,3.058333,17.0,New York,274
2024-04-21,Albany,6.9,0.0,37.0,0.0,49.0,31.0,2.9,16.0,New York,284
2024-04-21,Syracuse,10.7,0.0,48.0,0.0,49.0,40.0,2.6,14.0,New York,264
2024-04-22,Albany,7.6,0.0,21.0,0.0,57.0,33.0,4.170833,23.0,New York,319
2024-04-22,Syracuse,5.8,0.0,30.0,0.0,56.0,35.0,3.2,18.0,New York,293
2024-04-23,Albany,12.1,0.0,19.0,0.0,70.0,33.0,5.820833,32.0,New York,171
2024-04-23,Syracuse,10.7,0.01,22.0,0.0,71.0,36.0,4.282609,23.0,New York,197
2024-04-24,Albany,11.6,0.0,44.0,0.0,63.0,35.0,3.0,17.0,New York,308
2024-04-24,Syracuse,9.8,0.12,45.0,0.0,53.0,34.0,4.3,24.0,New York,301
2024-04-25,Albany,6.3,0.0,21.0,0.0,57.0,30.0,3.3,18.0,New York,341
2024-04-25,Syracuse,3.8,0.0,26.0,0.0,53.0,28.0,3.183333,17.0,New York,351
2024-04-26,Albany,3.8,0.0,15.0,0.0,63.0,33.0,4.433333,24.0,New York,342
2024-04-26,Syracuse,4.9,0.0,20.0,0.0,63.0,29.0,2.9875,16.0,New York,96
2024-04-27,Albany,10.7,0.0,23.0,0.0,67.0,39.0,4.5,25.0,New York,165
2024-04-27,Syracuse,10.7,0.53,32.0,0.0,63.0,44.0,4.266667,23.0,New York,170
2024-04-28,Albany,7.6,0.05,44.0,0.0,75.0,48.0,6.495833,36.0,New York,171
2024-04-28,Syracuse,5.6,0.14,57.0,0.0,75.0,48.0,7.833333,43.0,New York,232
2024-04-29,Albany,8.7,0.01,46.0,0.0,67.0,50.0,3.945833,22.0,New York,341
2024-04-29,Syracuse,6.5,0.0,66.0,0.0,72.0,57.0,7.083333,39.0,New York,29
2024-04-30,Albany,6.3,0.43,46.0,0.0,74.0,51.0,5.5,31.0,New York,172
2024-04-30,Syracuse,6.0,0.03,57.0,0.0,74.0,54.0,4.2,23.0,New York,318
2024-05-01,Albany,6.3,0.0,43.0,0.0,75.0,54.0,5.979167,33.0,New York,308
2024-05-01,Syracuse,4.7,0.0,52.0,0.0,73.0,51.0,7.5,42.0,New York,227
2024-05-02,Albany,13.4,0.0,34.0,0.0,76.0,55.0,5.029167,28.0,New York,273
2024-05-02,Syracuse,8.7,0.0,47.0,0.0,69.0,50.0,2.516667,14.0,New York,292
2024-05-03,Albany,6.9,0.0,38.0,0.0,73.0,50.0,3.7,21.0,New York,177
2024-05-03,Syracuse,6.9,0.0,42.0,0.0,78.0,46.0,3.245833,18.0,New York,127
2024-05-04,Albany,10.5,0.0,40.0,0.0,74.0,53.0,3.683333,20.0,New York,167
2024-05-04,Syracuse,10.3,0.05,42.0,0.0,71.0,54.0,2.9625,16.0,New York,148
2024-05-05,Albany,11.2,1.24,62.0,0.0,57.0,49.0,1.929167,11.0,New York,162
2024-05-05,Syracuse,8.7,0.58,75.0,0.0,61.0,52.0,1.345833,7.0,New York,177
2024-05-06,Albany,6.5,0.0,24.0,0.0,78.0,52.0,3.2,18.0,New York,207
2024-05-06,Syracuse,4.9,0.01,28.0,0.0,73.0,49.0,2.8,16.0,New York,268
2024-05-07,Albany,3.8,0.0,22.0,0.0,79.0,44.0,3.920833,22.0,New York,326
2024-05-07,Syracuse,3.4,0.0,32.0,0.0,77.0,44.0,2.808333,16.0,New York,99
2024-05-08,Albany,6.7,0.48,28.0,0.0,82.0,52.0,5.5375,31.0,New York,319
2024-05-08,Syracuse,10.7,0.87,29.0,0.0,80.0,53.0,3.341667,18.0,New York,272
2024-05-09,Albany,6.0,0.0,43.0,0.0,67.0,53.0,3.1,17.0,New York,352
2024-05-09,Syracuse,5.4,0.0,46.0,0.0,66.0,51.0,2.191667,12.0,New York,338
2024-05-10,Albany,3.4,0.0,51.0,0.0,62.0,49.0,3.266667,18.0,New York,182
2024-05-10,Syracuse,3.6,0.21,72.0,0.0,58.0,52.0,2.829167,16.0,New York,94
2024-05-11,Albany,6.0,0.0,40.0,0.0,67.0,50.0,3.404167,19.0,New York,161
2024-05-11,Syracuse,8.3,0.04,52.0,0.0,64.0,51.0,1.9875,11.0,New York,178
2024-05-12,Albany,5.8,0.05,60.0,0.0,60.0,44.0,2.7,15.0,New York,166
2024-05-12,Syracuse,5.4,0.16,56.0,0.0,63.0,49.0,4.0,22.0,New York,165
2024-05-13,Albany,6.7,0.02,42.0,0.0,71.0,39.0,4.679167,26.0,New York,173
2024-05-13,Syracuse,8.3,0.17,52.0,0.0,72.0,46.0,3.704167,21.0,New York,185
2024-05-14,Albany,11.4,0.0,38.0,0.0,83.0,58.0,9.041667,50.0,New York,171
2024-05-14,Syracuse,7.6,0.1,37.0,0.0,83.0,60.0,6.254167,34.0,New York,206
2024-05-15,Albany,5.4,0.36,73.0,0.0,69.0,60.0,4.0,22.0,New York,157
2024-05-15,Syracuse,4.0,0.41,76.0,0.0,68.0,59.0,4.166667,23.0,New York,134
2024-05-16,Albany,4.9,0.0,51.0,0.0,73.0,56.0,5.529167,31.0,New York,350
2024-05-16,Syracuse,4.5,0.0,54.0,0.0,77.0,60.0,3.370833,18.0,New York,77
2024-05-17,Albany,2.7,0.0,45.0,0.0,76.0,50.0,7.245833,40.0,New York,196
2024-05-17,Syracuse,6.9,0.0,46.0,0.0,78.0,58.0,4.270833,23.0,New York,156
2024-05-18,Albany,2.2,0.0,46.0,0.0,77.0,56.0,5.3,29.0,New York,172
2024-05-18,Syracuse,7.4,0.03,68.0,0.0,71.0,60.0,3.9,22.0,New York,133
2024-05-19,Albany,4.5,0.0,43.0,0.0,80.0,57.0,4.541667,25.0,New York,171
2024-05-19,Syracuse,3.4,0.0,47.0,0.0,83.0,56.0,4.4875,24.0,New York,129
2024-05-20,Albany,6.3,0.0,39.0,0.0,86.0,58.0,6.379167,35.0,New York,166
2024-05-20,Syracuse,3.1,0.0,45.0,0.0,87.0,59.0,7.033333,39.0,New York,233
2024-05-21,Albany,5.1,0.39,50.0,0.0,85.0,63.0,8.7,48.0,New York,168
2024-05-21,Syracuse,4.7,0.0,34.0,0.0,90.0,63.0,7.370833,41.0,New York,202
2024-05-22,Albany,8.5,0.0,39.0,0.0,89.0,64.0,13.033333,58.0,New York,172
2024-05-22,Syracuse,8.3,0.25,36.0,0.0,93.0,63.0,6.616667,37.0,New York,206
2024-05-23,Albany,5.8,0.04,39.0,0.0,80.0,56.0,8.7625,48.0,New York,290
2024-05-23,Syracuse,7.4,0.0,38.0,0.0,81.0,61.0,4.825,27.0,New York,277
2024-05-24,Albany,9.6,0.0,30.0,0.0,82.0,52.0,5.5,31.0,New York,294
2024-05-24,Syracuse,11.4,0.0,32.0,0.0,80.0,57.0,5.2,29.0,New York,277
2024-05-25,Albany,3.1,0.0,36.0,0.0,81.0,51.0,4.820833,27.0,New York,353
2024-05-25,Syracuse,4.3,0.21,39.0,0.0,80.0,51.0,4.279167,23.0,New York,200
2024-05-26,Albany,4.3,0.0,40.0,0.0,84.0,60.0,9.454167,52.0,New York,26
2024-05-26,Syracuse,3.8,0.0,51.0,0.0,81.0,61.0,5.75,32.0,New York,51
2024-05-27,Albany,13.4,0.56,54.0,0.0,81.0,69.0,6.0,33.0,New York,158
2024-05-27,Syracuse,13.0,0.27,60.0,0.0,80.0,65.0,5.079167,28.0,New York,176
2024-05-28,Albany,8.3,0.0,48.0,0.0,79.0,59.0,4.729167,26.0,New York,258
2024-05-28,Syracuse,11.4,0.04,57.0,0.0,72.0,59.0,2.670833,14.0,New York,272
2024-05-29,Albany,8.1,0.0,34.0,0.0,76.0,57.0,3.679167,20.0,New York,308
2024-05-29,Syracuse,7.6,0.0,30.0,0.0,70.0,53.0,4.008333,22.0,New York,311
2024-05-30,Albany,8.3,0.0,32.0,0.0,71.0,52.0,5.0,28.0,New York,347
2024-05-30,Syracuse,8.3,0.0,37.0,0.0,68.0,45.0,4.0,22.0,New York,326
2024-05-31,Albany,8.9,0.0,25.0,0.0,76.0,47.0,4.920833,27.0,New York,307
2024-05-31,Syracuse,7.6,0.0,22.0,0.0,75.0,47.0,4.4,24.0,New York,274
2024-06-01,Albany,3.8,0.0,23.0,0.0,85.0,48.0,6.4,36.0,New York,314
2024-06-01,Syracuse,5.4,0.0,27.0,0.0,82.0,52.0,4.833333,27.0,New York,265
2024-06-02,Albany,2.9,0.0,29.0,0.0,84.0,51.0,11.9,56.0,New York,170
2024-06-02,Syracuse,4.9,0.02,39.0,0.0,81.0,53.0,5.741667,32.0,New York,183
2024-06-03,Albany,2.9,0.0,26.0,0.0,87.0,64.0,7.683333,42.0,New York,323
2024-06-03,Syracuse,2.2,0.0,45.0,0.0,82.0,62.0,5.330435,29.0,New York,36
2024-06-04,Albany,3.8,0.0,36.0,0.0,88.0,58.0,13.425,59.0,New York,178
2024-06-04,Syracuse,3.6,0.0,35.0,0.0,89.0,61.0,4.854167,27.0,New York,178
2024-06-05,Albany,10.1,0.0,35.0,0.0,87.0,66.0,10.0,53.0,New York,171
2024-06-05,Syracuse,8.9,0.0,48.0,0.0,89.0,68.0,7.883333,43.0,New York,184
2024-06-06,Albany,6.3,0.32,58.0,0.0,83.0,63.0,6.645833,37.0,New York,164
2024-06-06,Syracuse,7.2,0.63,23.0,0.0,81.0,66.0,5.245833,29.0,New York,222
2024-06-07,Albany,4.0,0.51,48.0,0.0,78.0,55.0,4.6375,26.0,New York,233
2024-06-07,Syracuse,7.6,0.43,53.0,0.0,72.0,58.0,3.1875,17.0,New York,250
2024-06-08,Albany,7.2,0.0,52.0,0.0,73.0,54.0,2.6,14.0,New York,285
2024-06-08,Syracuse,11.9,0.02,45.0,0.0,74.0,58.0,2.566667,14.0,New York,272
2024-06-09,Albany,6.7,0.73,47.0,0.0,72.0,56.0,2.4875,13.0,New York,292
2024-06-09,Syracuse,9.4,0.48,46.0,0.0,72.0,55.0,2.520833,14.0,New York,273
2024-06-10,Albany,10.1,0.0,56.0,0.0,71.0,52.0,3.733333,21.0,New York,299
2024-06-10,Syracuse,11.2,0.0,65.0,0.0,61.0,55.0,4.158333,23.0,New York,276
2024-06-11,Albany,3.8,0.0,61.0,0.0,68.0,55.0,2.0,11.0,New York,327
2024-06-11,Syracuse,4.3,0.01,60.0,0.0,65.0,55.0,3.5,19.0,New York,305
2024-06-12,Albany,4.3,0.0,44.0,0.0,74.0,54.0,5.55,31.0,New York,314
2024-06-12,Syracuse,2.7,0.0,47.0,0.0,73.0,56.0,5.05,28.0,New York,197
2024-06-13,Albany,6.7,0.0,37.0,0.0,86.0,51.0,9.556522,52.0,New York,173
2024-06-13,Syracuse,9.6,0.01,36.0,0.0,89.0,53.0,6.129167,34.0,New York,205
2024-06-14,Albany,8.9,0.05,30.0,0.0,86.0,66.0,9.2,51.0,New York,171
2024-06-14,Syracuse,8.1,0.0,37.0,0.0,79.0,62.0,5.441667,30.0,New York,283
2024-06-15,Albany,8.7,0.0,31.0,0.0,79.0,56.0,6.125,34.0,New York,333
2024-06-15,Syracuse,6.9,0.0,41.0,0.0,77.0,53.0,6.420833,36.0,New York,317
2024-06-16,Albany,4.0,0.0,30.0,0.0,77.0,47.0,5.308333,29.0,New York,145
2024-06-16,Syracuse,5.4,0.0,28.0,0.0,81.0,50.0,4.733333,26.0,New York,148
2024-06-17,Albany,9.6,0.0,48.0,0.0,88.0,63.0,10.5,54.0,New York,170
2024-06-17,Syracuse,7.4,0.0,35.0,0.0,94.0,66.0,8.8,49.0,New York,205
2024-06-18,Albany,7.2,0.0,44.0,0.0,94.0,70.0,19.358333,70.0,New York,177
2024-06-18,Syracuse,3.1,0.0,50.0,0.0,94.0,72.0,9.883333,52.0,New York,211
2024-06-19,Albany,7.2,0.0,54.0,0.0,94.0,76.0,19.7375,71.0,New York,167
2024-06-19,Syracuse,5.4,0.0,49.0,0.0,95.0,77.0,12.191667,57.0,New York,198
2024-06-20,Albany,4.7,0.01,46.0,0.0,96.0,73.0,12.5,57.0,New York,188
2024-06-20,Syracuse,5.8,0.0,44.0,0.0,93.0,72.0,7.270833,40.0,New York,281
2024-06-21,Albany,4.5,0.32,55.0,0.0,89.0,69.0,9.570833,52.0,New York,312
2024-06-21,Syracuse,3.6,0.0,53.0,0.0,91.0,69.0,7.666667,42.0,New York,291
2024-06-22,Albany,3.4,0.53,71.0,0.0,81.0,70.0,8.420833,47.0,New York,151
2024-06-22,Syracuse,4.5,0.05,55.0,0.0,89.0,71.0,8.516667,47.0,New York,15
2024-06-23,Albany,11.0,0.24,63.0,0.0,85.0,71.0,9.7,52.0,New York,175
2024-06-23,Syracuse,15.2,0.01,50.0,0.0,89.0,69.0,10.2,53.0,New York,223
2024-06-24,Albany,10.5,0.23,55.0,0.0,76.0,61.0,5.191667,28.0,New York,296
2024-06-24,Syracuse,14.5,0.17,45.0,0.0,80.0,62.0,5.779167,32.0,New York,299
2024-06-25,Albany,6.0,0.0,29.0,0.0,88.0,57.0,11.925,56.0,New York,279
2024-06-25,Syracuse,9.8,0.0,31.0,0.0,87.0,64.0,8.854167,49.0,New York,232
2024-06-26,Albany,8.9,0.0,33.0,0.0,86.0,69.0,6.2,34.0,New York,289
2024-06-26,Syracuse,7.6,0.07,37.0,0.0,86.0,65.0,4.966667,27.0,New York,269
2024-06-27,Albany,9.2,0.0,41.0,0.0,79.0,60.0,4.391667,24.0,New York,295
2024-06-27,Syracuse,9.6,0.0,39.0,0.0,73.0,56.0,3.879167,21.0,New York,293
2024-06-28,Albany,4.3,0.0,28.0,0.0,77.0,50.0,3.35,18.0,New York,311
2024-06-28,Syracuse,5.8,0.0,26.0,0.0,82.0,50.0,2.708333,15.0,New York,146
2024-06-29,Albany,13.0,0.32,41.0,0.0,76.0,59.0,4.0,22.0,New York,168
2024-06-29,Syracuse,10.7,1.38,59.0,0.0,79.0,63.0,4.8,27.0,New York,192
2024-06-30,Albany,10.7,0.02,46.0,0.0,87.0,64.0,5.966667,33.0,New York,263
2024-06-30,Syracuse,13.6,0.41,53.0,0.0,82.0,61.0,4.270833,23.0,New York,278
2024-07-01,Albany,7.6,0.12,38.0,0.0,79.0,61.0,3.983333,22.0,New York,338
2024-07-01,Syracuse,9.4,0.01,45.0,0.0,76.0,57.0,3.016667,17.0,New York,316
2024-07-02,Albany,2.2,0.0,33.0,0.0,84.0,54.0,5.5,31.0,New York,324
2024-07-02,Syracuse,4.0,0.0,38.0,0.0,83.0,53.0,4.226087,23.0,New York,139
2024-07-03,Albany,10.5,0.0,38.0,0.0,85.0,64.0,8.029167,44.0,New York,168
2024-07-03,Syracuse,13.2,0.0,41.0,0.0,90.0,69.0,5.4875,30.0,New York,187
2024-07-04,Albany,8.5,0.0,53.0,0.0,85.0,70.0,14.804167,62.0,New York,170
2024-07-04,Syracuse,4.9,0.0,44.0,0.0,91.0,75.0,7.141667,39.0,New York,267
2024-07-05,Albany,4.7,0.0,61.0,0.0,87.0,74.0,14.1,60.0,New York,177
2024-07-05,Syracuse,3.1,0.0,52.0,0.0,90.0,73.0,10.0,53.0,New York,99
2024-07-06,Albany,7.2,0.16,47.0,0.0,93.0,72.0,6.366667,35.0,New York,167
2024-07-06,Syracuse,6.3,0.0,45.0,0.0,90.0,71.0,5.329167,29.0,New York,274
2024-07-07,Albany,3.4,0.0,43.0,0.0,89.0,68.0,7.491667,41.0,New York,308
2024-07-07,Syracuse,6.3,0.0,46.0,0.0,87.0,69.0,4.825,27.0,New York,273
2024-07-08,Albany,1.6,0.0,38.0,0.0,92.0,65.0,8.5,47.0,New York,203
2024-07-08,Syracuse,4.3,0.0,36.0,0.0,93.0,67.0,6.445833,36.0,New York,205
2024-07-09,Albany,5.6,0.0,41.0,0.0,95.0,76.0,15.425,63.0,New York,193
2024-07-09,Syracuse,4.3,0.0,41.0,0.0,91.0,70.0,8.879167,49.0,New York,239
2024-07-10,Albany,12.3,0.0,52.0,0.0,94.0,76.0,13.641667,59.0,New York,172
2024-07-10,Syracuse,8.1,0.63,47.0,0.0,97.0,73.0,6.658333,37.0,New York,166
2024-07-11,Albany,9.2,0.3,51.0,0.0,86.0,75.0,3.4,19.0,New York,223
2024-07-11,Syracuse,7.4,0.18,66.0,0.0,79.0,71.0,2.3,13.0,New York,254
2024-07-12,Albany,3.6,0.0,57.0,0.0,85.0,73.0,4.3,24.0,New York,262
2024-07-12,Syracuse,3.4,0.0,50.0,0.0,86.0,70.0,4.866667,27.0,New York,210
2024-07-13,Albany,5.6,0.0,38.0,0.0,91.0,70.0,8.683333,48.0,New York,299
2024-07-13,Syracuse,5.1,0.0,45.0,0.0,88.0,67.0,6.508333,36.0,New York,274
2024-07-14,Albany,3.1,0.0,29.0,0.0,91.0,63.0,9.2,51.0,New York,269
2024-07-14,Syracuse,3.6,0.0,33.0,0.0,92.0,63.0,8.325,46.0,New York,218
2024-07-15,Albany,7.4,0.01,44.0,0.0,94.0,74.0,13.3,59.0,New York,162
2024-07-15,Syracuse,7.4,0.56,44.0,0.0,94.0,73.0,6.929167,38.0,New York,228
2024-07-16,Albany,9.2,0.6,47.0,0.0,93.0,72.0,6.970833,38.0,New York,199
2024-07-16,Syracuse,9.4,0.56,50.0,0.0,93.0,69.0,3.983333,22.0,New York,227
2024-07-17,Albany,6.3,0.53,55.0,0.0,88.0,68.0,5.4,30.0,New York,195
2024-07-17,Syracuse,6.5,0.0,63.0,0.0,84.0,68.0,7.8,43.0,New York,253
2024-07-18,Albany,8.5,0.0,38.0,0.0,83.0,65.0,7.1875,39.0,New York,312
2024-07-18,Syracuse,8.7,0.0,47.0,0.0,79.0,65.0,5.095833,28.0,New York,289
2024-07-19,Albany,3.4,0.0,37.0,0.0,83.0,59.0,5.8375,32.0,New York,321
2024-07-19,Syracuse,5.4,0.0,41.0,0.0,82.0,60.0,3.9875,22.0,New York,265
